epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,12695.9,1.05269,0.61579,0.86603,0.58235,0.44604,0.46456,0.28739,1.10838,0.80117,0.87712,0.00439,0.00439,0.00439
172,12770,1.05147,0.61644,0.86696,0.58157,0.44596,0.46462,0.28746,1.10864,0.80099,0.8772,0.004357,0.004357,0.004357
173,12843,1.04699,0.61512,0.86628,0.5793,0.44755,0.46466,0.28745,1.10898,0.8015,0.87728,0.004324,0.004324,0.004324
174,12917.2,1.04267,0.6112,0.86458,0.57712,0.44914,0.46474,0.28755,1.10878,0.80139,0.87734,0.004291,0.004291,0.004291
175,12991.7,1.04819,0.6143,0.86658,0.57721,0.44925,0.46467,0.28761,1.10908,0.80167,0.87747,0.004258,0.004258,0.004258
176,13065.3,1.05023,0.61332,0.86664,0.57939,0.44833,0.46449,0.28734,1.10908,0.80203,0.8775,0.004225,0.004225,0.004225
177,13139,1.04818,0.61266,0.86546,0.57554,0.44926,0.46455,0.28741,1.10871,0.80158,0.8775,0.004192,0.004192,0.004192
178,13213.5,1.04091,0.61132,0.86425,0.57443,0.44986,0.46454,0.28737,1.10816,0.80154,0.87718,0.004159,0.004159,0.004159
179,13286.3,1.04197,0.61037,0.86536,0.57569,0.44959,0.46448,0.28767,1.1084,0.80158,0.8772,0.004126,0.004126,0.004126
180,13360.5,1.03753,0.60516,0.86194,0.57754,0.44811,0.46454,0.28767,1.10835,0.80202,0.87715,0.004093,0.004093,0.004093
181,13434.9,1.0387,0.60682,0.86301,0.57456,0.45031,0.46458,0.28745,1.10834,0.80203,0.87716,0.00406,0.00406,0.00406
182,13509.6,1.03542,0.60536,0.86356,0.57442,0.45036,0.46467,0.28758,1.108,0.802,0.87709,0.004027,0.004027,0.004027
183,13583.9,1.04006,0.60572,0.86394,0.57556,0.44996,0.46466,0.28771,1.10817,0.80198,0.87714,0.003994,0.003994,0.003994
184,13658.5,1.03257,0.59994,0.86336,0.57335,0.45125,0.46448,0.28752,1.10841,0.80194,0.87724,0.003961,0.003961,0.003961
185,13732.8,1.03228,0.5993,0.86323,0.57289,0.4517,0.46486,0.28779,1.10851,0.80224,0.87732,0.003928,0.003928,0.003928
186,13806.3,1.03625,0.6033,0.86208,0.57523,0.45123,0.46502,0.28742,1.10853,0.80255,0.87742,0.003895,0.003895,0.003895
