epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,31068.9,1.39084,0.78898,0.99183,0.32082,0.2886,0.24844,0.15376,1.1977,0.70986,0.93062,0.004291,0.004291,0.004291
175,31247,1.38008,0.78344,0.99295,0.32049,0.28885,0.24846,0.15392,1.19788,0.70965,0.9306,0.004258,0.004258,0.004258
176,31426.2,1.39281,0.79196,0.99203,0.32117,0.28871,0.24862,0.15377,1.1977,0.70947,0.9306,0.004225,0.004225,0.004225
177,31602.8,1.38693,0.78854,0.99127,0.3215,0.28861,0.24872,0.15385,1.19761,0.70928,0.93054,0.004192,0.004192,0.004192
178,31784.6,1.38162,0.78455,0.99225,0.32376,0.28803,0.24894,0.1541,1.19743,0.70893,0.93057,0.004159,0.004159,0.004159
179,31963.8,1.38315,0.78282,0.99129,0.32308,0.28914,0.24913,0.15409,1.19734,0.70881,0.93056,0.004126,0.004126,0.004126
180,32143.7,1.38209,0.78177,0.9924,0.32274,0.28886,0.24919,0.15411,1.19719,0.70869,0.93056,0.004093,0.004093,0.004093
181,32324.1,1.37833,0.78268,0.99324,0.32473,0.28832,0.24935,0.15425,1.19697,0.70866,0.93046,0.00406,0.00406,0.00406
182,32505.1,1.39094,0.78823,0.9928,0.32208,0.2895,0.24907,0.15419,1.19702,0.70833,0.93055,0.004027,0.004027,0.004027
183,32684.9,1.38407,0.7848,0.99147,0.32092,0.2905,0.2493,0.15429,1.19678,0.70826,0.93041,0.003994,0.003994,0.003994
184,32863.7,1.3669,0.77548,0.99144,0.32294,0.28915,0.24914,0.15417,1.19672,0.70824,0.9303,0.003961,0.003961,0.003961
185,33041,1.37898,0.78023,0.99112,0.32387,0.28889,0.24915,0.15405,1.19659,0.70791,0.93031,0.003928,0.003928,0.003928
186,33221.1,1.36986,0.77637,0.99162,0.32452,0.28898,0.24936,0.15425,1.19664,0.70787,0.93033,0.003895,0.003895,0.003895
187,33400.9,1.37227,0.77702,0.98977,0.32098,0.29147,0.24944,0.15415,1.19633,0.7077,0.93024,0.003862,0.003862,0.003862
