epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,7020.64,1.55493,0.96454,1.04119,0.45185,0.33689,0.34118,0.19861,1.48227,0.95665,1.02546,0.00525728,0.00525728,0.00525728
148,7067.59,1.56113,0.96728,1.04502,0.4525,0.33741,0.34161,0.19879,1.48112,0.9557,1.02521,0.00520548,0.00520548,0.00520548
149,7115.49,1.56692,0.96867,1.04347,0.45875,0.33332,0.34204,0.19941,1.48567,0.95381,1.02626,0.00515366,0.00515366,0.00515366
150,7162.56,1.55489,0.96465,1.04312,0.45095,0.33593,0.34019,0.19889,1.48281,0.95483,1.02531,0.00510184,0.00510184,0.00510184
151,7209.26,1.54826,0.95761,1.03995,0.4462,0.34602,0.34161,0.19956,1.48277,0.95338,1.0255,0.00505,0.00505,0.00505
152,7256.52,1.54858,0.95883,1.04178,0.44526,0.34416,0.34199,0.19913,1.48396,0.95394,1.02623,0.00499816,0.00499816,0.00499816
153,7303.11,1.55623,0.95919,1.04228,0.44595,0.34771,0.3436,0.1997,1.48282,0.95226,1.02609,0.00494634,0.00494634,0.00494634
154,7351.15,1.54195,0.9491,1.03964,0.44909,0.34244,0.34293,0.19987,1.48372,0.95258,1.02607,0.00489452,0.00489452,0.00489452
155,7398.63,1.54954,0.96515,1.04352,0.45303,0.34119,0.34244,0.19958,1.48359,0.95221,1.02612,0.00484272,0.00484272,0.00484272
156,7445.88,1.54797,0.95479,1.04188,0.44907,0.33806,0.34141,0.19872,1.48227,0.95344,1.02544,0.00479094,0.00479094,0.00479094
157,7492.41,1.54235,0.95171,1.0402,0.44162,0.33998,0.34134,0.19887,1.47954,0.95273,1.02422,0.00473919,0.00473919,0.00473919
158,7539.96,1.55241,0.9575,1.04365,0.44717,0.33717,0.34092,0.19903,1.47954,0.95609,1.02487,0.00468747,0.00468747,0.00468747
159,7586.85,1.5406,0.95436,1.04075,0.44232,0.34312,0.34246,0.19947,1.47863,0.95235,1.02527,0.00463579,0.00463579,0.00463579
160,7634.15,1.54772,0.95397,1.04021,0.44958,0.34074,0.34129,0.19917,1.47877,0.95226,1.02507,0.00458416,0.00458416,0.00458416
161,7682.45,1.53642,0.94735,1.03843,0.45281,0.34562,0.34336,0.19967,1.47663,0.95132,1.02434,0.00453258,0.00453258,0.00453258
162,7730.47,1.54175,0.95143,1.03994,0.44773,0.34643,0.34403,0.20056,1.47409,0.94955,1.02383,0.00448106,0.00448106,0.00448106
163,7777.07,1.54284,0.94998,1.04005,0.45535,0.34013,0.34383,0.20037,1.47464,0.94781,1.02339,0.0044296,0.0044296,0.0044296
164,7823.75,1.53716,0.94757,1.03941,0.44395,0.34316,0.34429,0.20045,1.47591,0.95039,1.02412,0.00437821,0.00437821,0.00437821
165,7871.82,1.54051,0.9437,1.03832,0.44688,0.34409,0.34292,0.20078,1.47518,0.94958,1.02333,0.00432689,0.00432689,0.00432689
166,7919.32,1.54261,0.9473,1.04012,0.4459,0.35036,0.34443,0.20098,1.47691,0.94923,1.02372,0.00427565,0.00427565,0.00427565
167,7966.27,1.52988,0.93794,1.03687,0.44502,0.35118,0.34399,0.20058,1.478,0.95003,1.02376,0.00422449,0.00422449,0.00422449
168,8014.37,1.53571,0.94479,1.03929,0.44436,0.35041,0.34426,0.20074,1.47664,0.94956,1.02354,0.00417343,0.00417343,0.00417343
169,8062.93,1.5439,0.94928,1.04094,0.4438,0.35334,0.3455,0.20134,1.4763,0.94952,1.0235,0.00412246,0.00412246,0.00412246
170,8110.53,1.53932,0.94601,1.03895,0.44838,0.35138,0.34577,0.20131,1.47549,0.9502,1.02324,0.0040716,0.0040716,0.0040716
171,8158.65,1.53872,0.94327,1.0385,0.45142,0.34657,0.34566,0.20147,1.47492,0.94904,1.0228,0.00402084,0.00402084,0.00402084
172,8206.87,1.53512,0.94156,1.03963,0.45285,0.34247,0.34398,0.20063,1.47834,0.95092,1.02375,0.00397019,0.00397019,0.00397019
