epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,15646.6,1.46432,0.84598,1.00122,0.29677,0.25031,0.21542,0.13337,1.27747,0.76838,0.94119,0.005941,0.005941,0.005941
125,15772.9,1.46428,0.84556,0.9981,0.29682,0.25388,0.21752,0.13448,1.2765,0.76763,0.94087,0.005908,0.005908,0.005908
126,15893.4,1.46815,0.8482,0.99784,0.29316,0.24983,0.21446,0.13242,1.27656,0.76693,0.94087,0.005875,0.005875,0.005875
127,16017.1,1.46954,0.84861,0.99908,0.29757,0.23472,0.20709,0.12763,1.27628,0.76668,0.94085,0.005842,0.005842,0.005842
128,16156.5,1.47038,0.84985,1.0015,0.29177,0.23628,0.20458,0.12669,1.27593,0.76629,0.94109,0.005809,0.005809,0.005809
129,16295.6,1.46775,0.8475,0.99951,0.29061,0.21533,0.19445,0.12046,1.27601,0.76617,0.94125,0.005776,0.005776,0.005776
130,16421.9,1.48612,0.85219,1.00218,0.29624,0.23076,0.20642,0.1281,1.27616,0.76578,0.94135,0.005743,0.005743,0.005743
131,16551.2,1.47758,0.85109,1.003,0.29972,0.23172,0.20734,0.12862,1.27595,0.76575,0.9412,0.00571,0.00571,0.00571
132,16676.4,1.46944,0.84724,0.99983,0.29475,0.2447,0.2113,0.13112,1.27554,0.76538,0.94099,0.005677,0.005677,0.005677
133,16801.5,1.46788,0.84764,1.00132,0.29683,0.22801,0.20267,0.12571,1.2751,0.76502,0.94083,0.005644,0.005644,0.005644
134,16931.1,1.46821,0.84066,0.99761,0.29787,0.22197,0.20125,0.12401,1.27412,0.7649,0.94032,0.005611,0.005611,0.005611
135,17062.3,1.47568,0.85157,0.99962,0.30086,0.21343,0.19716,0.12166,1.27372,0.76431,0.94029,0.005578,0.005578,0.005578
136,17195,1.47703,0.85175,1.00076,0.3004,0.24011,0.21072,0.1309,1.27355,0.76401,0.94029,0.005545,0.005545,0.005545
137,17321.5,1.46628,0.844,0.99769,0.29603,0.24966,0.21392,0.13289,1.27298,0.76382,0.94025,0.005512,0.005512,0.005512
138,17446.6,1.46915,0.84287,0.99821,0.29147,0.24966,0.2113,0.13078,1.27291,0.76381,0.94013,0.005479,0.005479,0.005479
139,17572.4,1.44885,0.83519,0.99447,0.29076,0.23979,0.20805,0.12855,1.27266,0.76327,0.94011,0.005446,0.005446,0.005446
140,17702.8,1.47703,0.84523,0.99668,0.29561,0.2212,0.19616,0.12102,1.27199,0.76328,0.94002,0.005413,0.005413,0.005413
141,17831.6,1.45849,0.83511,0.99748,0.29502,0.21809,0.19641,0.12146,1.27219,0.7632,0.94009,0.00538,0.00538,0.00538
142,17958.9,1.46902,0.84334,0.99744,0.30172,0.22754,0.20302,0.12544,1.27164,0.76303,0.93981,0.005347,0.005347,0.005347
143,18083.9,1.45928,0.84036,0.99688,0.30375,0.23219,0.20551,0.1276,1.27128,0.76309,0.93978,0.005314,0.005314,0.005314
144,18211.9,1.46124,0.8379,0.99654,0.30383,0.23837,0.20705,0.12841,1.27109,0.76272,0.93968,0.005281,0.005281,0.005281
145,18337.3,1.4667,0.84111,0.99784,0.30506,0.23317,0.20713,0.12832,1.27062,0.76227,0.93958,0.005248,0.005248,0.005248
146,18465.7,1.46707,0.83912,0.99826,0.29943,0.21514,0.19489,0.1204,1.26989,0.76191,0.93946,0.005215,0.005215,0.005215
147,18603,1.45955,0.83634,0.99411,0.2903,0.19466,0.18056,0.11098,1.26943,0.76138,0.93936,0.005182,0.005182,0.005182
148,18736.1,1.46426,0.84022,0.99775,0.30546,0.24192,0.21061,0.13071,1.26924,0.76093,0.93924,0.005149,0.005149,0.005149
149,18861.7,1.4716,0.84033,0.99611,0.30476,0.23942,0.21145,0.13122,1.26956,0.76114,0.93921,0.005116,0.005116,0.005116
150,18987.1,1.45377,0.83374,0.99567,0.29263,0.24584,0.20897,0.12922,1.26911,0.76114,0.93901,0.005083,0.005083,0.005083
151,19110.8,1.45604,0.83224,0.9946,0.29945,0.2355,0.2081,0.12894,1.26894,0.76055,0.93897,0.00505,0.00505,0.00505
152,19240.7,1.45443,0.8328,0.99497,0.29486,0.21595,0.19525,0.12027,1.26854,0.76047,0.93899,0.005017,0.005017,0.005017
153,19381.2,1.45674,0.83238,0.99457,0.29121,0.21177,0.18962,0.11632,1.2682,0.76022,0.93889,0.004984,0.004984,0.004984
154,19507.5,1.45082,0.83127,0.99518,0.29172,0.23483,0.20429,0.12605,1.26739,0.75975,0.93878,0.004951,0.004951,0.004951
155,19634.3,1.4539,0.8376,0.99753,0.28993,0.24305,0.20719,0.12786,1.2671,0.75971,0.93864,0.004918,0.004918,0.004918
156,19765.7,1.45303,0.8317,0.99476,0.2962,0.25509,0.2178,0.13508,1.26686,0.75953,0.93863,0.004885,0.004885,0.004885
157,19899.8,1.44733,0.82819,0.9924,0.29288,0.23689,0.20473,0.12741,1.26669,0.75925,0.93848,0.004852,0.004852,0.004852
158,20038.3,1.45483,0.83239,0.99517,0.29025,0.22245,0.19592,0.121,1.2663,0.75912,0.93837,0.004819,0.004819,0.004819
159,20166.2,1.44407,0.8261,0.99451,0.28804,0.21192,0.18953,0.11693,1.26612,0.75908,0.93819,0.004786,0.004786,0.004786
160,20294.2,1.4607,0.8306,0.99433,0.29428,0.24525,0.20841,0.12905,1.26589,0.75904,0.93815,0.004753,0.004753,0.004753
161,20420.6,1.44907,0.82849,0.99311,0.29338,0.25178,0.21345,0.13245,1.26552,0.75863,0.9381,0.00472,0.00472,0.00472
162,20550,1.44726,0.82916,0.99431,0.29311,0.24536,0.21003,0.13008,1.26569,0.75876,0.93807,0.004687,0.004687,0.004687
163,20677.8,1.44638,0.82505,0.99171,0.29206,0.21065,0.19077,0.11733,1.26519,0.75842,0.93798,0.004654,0.004654,0.004654
164,20812.2,1.44312,0.82453,0.9932,0.28572,0.20717,0.18732,0.11525,1.26469,0.75827,0.93792,0.004621,0.004621,0.004621
165,20944.8,1.45017,0.82609,0.99235,0.29165,0.24046,0.20792,0.12879,1.26466,0.75782,0.93786,0.004588,0.004588,0.004588
166,21076.4,1.44956,0.82849,0.99422,0.29047,0.22875,0.20189,0.12519,1.26424,0.75755,0.93782,0.004555,0.004555,0.004555
167,21211.5,1.44394,0.82077,0.99129,0.29,0.24714,0.21074,0.13043,1.26361,0.75745,0.9376,0.004522,0.004522,0.004522
168,21338.7,1.43902,0.82126,0.99161,0.28913,0.24125,0.2083,0.12915,1.26319,0.75722,0.93759,0.004489,0.004489,0.004489
169,21468.3,1.45392,0.83098,0.99529,0.28924,0.22836,0.19988,0.12398,1.26304,0.75724,0.93744,0.004456,0.004456,0.004456
170,21604.4,1.44792,0.82328,0.99217,0.28856,0.22967,0.20242,0.12549,1.26283,0.75689,0.9374,0.004423,0.004423,0.004423
