epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,15050.5,1.18095,0.60429,0.98455,0.57678,0.45016,0.46404,0.28664,1.25061,0.79637,0.99768,0.00530906,0.00530906,0.00530906
147,15153,1.1725,0.59712,0.98168,0.58815,0.44468,0.46476,0.28775,1.24914,0.79608,0.99747,0.00525728,0.00525728,0.00525728
148,15256,1.17428,0.59736,0.9846,0.57405,0.44888,0.46502,0.28803,1.25128,0.79491,0.99746,0.00520548,0.00520548,0.00520548
149,15359,1.17954,0.59922,0.98253,0.58459,0.44222,0.46439,0.28795,1.2504,0.79679,0.99709,0.00515366,0.00515366,0.00515366
150,15461.6,1.1692,0.59362,0.98281,0.58955,0.43964,0.46423,0.28768,1.25114,0.79666,0.99764,0.00510184,0.00510184,0.00510184
151,15564,1.16316,0.59071,0.97998,0.59043,0.44419,0.46717,0.29014,1.25164,0.79567,0.99802,0.00505,0.00505,0.00505
152,15667.4,1.16144,0.58916,0.98047,0.59408,0.44377,0.46736,0.29031,1.25069,0.79498,0.99755,0.00499816,0.00499816,0.00499816
153,15771,1.16734,0.59069,0.98156,0.58555,0.44808,0.46609,0.28994,1.2499,0.79455,0.99784,0.00494634,0.00494634,0.00494634
154,15873.3,1.15282,0.58402,0.97881,0.58303,0.44453,0.46528,0.28843,1.25095,0.79405,0.99773,0.00489452,0.00489452,0.00489452
155,15975.9,1.16161,0.59145,0.98183,0.58076,0.44623,0.46314,0.28702,1.25097,0.79799,0.9977,0.00484272,0.00484272,0.00484272
156,16078.8,1.1595,0.58515,0.97961,0.57568,0.45132,0.46163,0.28604,1.25421,0.80058,0.9986,0.00479094,0.00479094,0.00479094
157,16181.3,1.15089,0.58197,0.97848,0.58091,0.44862,0.46097,0.28506,1.25465,0.80141,0.99886,0.00473919,0.00473919,0.00473919
