epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,8929.58,1.34651,0.92929,0.9137,0.45932,0.34827,0.34973,0.20493,1.28742,0.93108,0.89988,0.003796,0.003796,0.003796
190,8978.46,1.35279,0.9287,0.91397,0.4587,0.3481,0.3498,0.205,1.28733,0.93116,0.89991,0.003763,0.003763,0.003763
191,9027.24,1.35133,0.93319,0.91414,0.45958,0.34843,0.34985,0.20509,1.28743,0.9313,0.89997,0.00373,0.00373,0.00373
192,9076.75,1.35245,0.93403,0.91566,0.45941,0.34869,0.34986,0.20507,1.2877,0.93153,0.89996,0.003697,0.003697,0.003697
193,9125.49,1.35683,0.93381,0.91604,0.45928,0.34871,0.34979,0.20507,1.28745,0.93147,0.89998,0.003664,0.003664,0.003664
194,9174.48,1.3496,0.93034,0.9122,0.45972,0.34919,0.34989,0.20504,1.28766,0.93149,0.89997,0.003631,0.003631,0.003631
195,9223.74,1.34987,0.92731,0.91463,0.46109,0.34875,0.34996,0.20503,1.28781,0.93167,0.90001,0.003598,0.003598,0.003598
196,9272.76,1.35016,0.92757,0.91551,0.46096,0.34906,0.34997,0.20519,1.28776,0.93163,0.90003,0.003565,0.003565,0.003565
197,9321.86,1.34658,0.92492,0.91382,0.46157,0.34864,0.34996,0.20502,1.28829,0.93197,0.90006,0.003532,0.003532,0.003532
198,9371.37,1.35492,0.93388,0.91473,0.46374,0.34739,0.35018,0.2052,1.28799,0.93174,0.9,0.003499,0.003499,0.003499
199,9420.95,1.34718,0.92695,0.91342,0.46357,0.34664,0.34992,0.20527,1.28791,0.9317,0.90007,0.003466,0.003466,0.003466
200,9469.95,1.35387,0.93009,0.91648,0.46435,0.34618,0.35016,0.20521,1.28822,0.93137,0.90006,0.003433,0.003433,0.003433
201,9517.24,1.3471,0.92664,0.91452,0.46487,0.34643,0.35029,0.20515,1.28829,0.93164,0.90005,0.0034,0.0034,0.0034
202,9565.77,1.34181,0.9181,0.91372,0.46456,0.34595,0.35026,0.20504,1.28853,0.93162,0.90006,0.003367,0.003367,0.003367
203,9615.02,1.3436,0.92209,0.91437,0.46517,0.34674,0.35042,0.20503,1.28848,0.93162,0.90004,0.003334,0.003334,0.003334
204,9663,1.34158,0.91976,0.91159,0.46671,0.34598,0.35058,0.20524,1.28821,0.93156,0.90003,0.003301,0.003301,0.003301
205,9712.05,1.3441,0.92081,0.91303,0.46451,0.34694,0.35053,0.20533,1.28843,0.93152,0.90011,0.003268,0.003268,0.003268
206,9759.03,1.33841,0.91911,0.91179,0.46602,0.34575,0.35064,0.20523,1.28843,0.93134,0.90013,0.003235,0.003235,0.003235
207,9805.94,1.35074,0.92338,0.91219,0.46466,0.3461,0.35074,0.20529,1.28844,0.93131,0.9001,0.003202,0.003202,0.003202
208,9853.42,1.34485,0.92043,0.91343,0.4654,0.34633,0.35087,0.20522,1.28867,0.93159,0.90011,0.003169,0.003169,0.003169
209,9900.89,1.33618,0.91558,0.91256,0.4656,0.34614,0.35092,0.20522,1.2887,0.93141,0.90018,0.003136,0.003136,0.003136
210,9948.36,1.33942,0.92206,0.91395,0.46475,0.3474,0.35106,0.20522,1.28874,0.93124,0.90013,0.003103,0.003103,0.003103
211,9995.24,1.345,0.92023,0.91309,0.46323,0.34793,0.35101,0.20522,1.28881,0.93146,0.90016,0.00307,0.00307,0.00307
212,10042.5,1.34259,0.91699,0.91173,0.46402,0.34771,0.35086,0.20524,1.28905,0.93146,0.9002,0.003037,0.003037,0.003037
213,10089.6,1.34026,0.91579,0.91135,0.46202,0.34836,0.35089,0.20506,1.28909,0.93156,0.90016,0.003004,0.003004,0.003004
214,10136.4,1.33421,0.91348,0.91233,0.46253,0.34857,0.35096,0.20518,1.28905,0.9316,0.90019,0.002971,0.002971,0.002971
215,10184.7,1.33667,0.9115,0.91094,0.46198,0.3485,0.35111,0.20523,1.28918,0.93155,0.90025,0.002938,0.002938,0.002938
216,10232.1,1.34068,0.91536,0.91314,0.46196,0.34838,0.35099,0.20515,1.28941,0.93153,0.90029,0.002905,0.002905,0.002905
217,10278.4,1.34182,0.91345,0.91216,0.46096,0.34896,0.35092,0.20512,1.28965,0.93161,0.90028,0.002872,0.002872,0.002872
218,10324.7,1.33906,0.9137,0.91073,0.4599,0.34961,0.35104,0.20504,1.28965,0.93175,0.90031,0.002839,0.002839,0.002839
219,10370.9,1.33121,0.91069,0.91152,0.45957,0.34924,0.35101,0.20505,1.29007,0.93202,0.90034,0.002806,0.002806,0.002806
220,10417,1.33621,0.91304,0.91303,0.45938,0.35025,0.35109,0.20523,1.28995,0.9317,0.90034,0.002773,0.002773,0.002773
221,10464.8,1.33169,0.90383,0.91018,0.46013,0.35014,0.35123,0.20518,1.2899,0.93176,0.90037,0.00274,0.00274,0.00274
222,10511.7,1.33597,0.91122,0.91063,0.45879,0.35073,0.35125,0.20533,1.28985,0.93171,0.90032,0.002707,0.002707,0.002707
223,10558.5,1.33071,0.90332,0.90997,0.45736,0.35135,0.35124,0.2053,1.29009,0.93188,0.90035,0.002674,0.002674,0.002674
224,10604.3,1.33735,0.91088,0.91137,0.46254,0.34928,0.35124,0.20537,1.29003,0.93172,0.9004,0.002641,0.002641,0.002641
225,10650.9,1.32618,0.89936,0.90989,0.46219,0.3491,0.35114,0.20538,1.28986,0.93167,0.90038,0.002608,0.002608,0.002608
226,10696.7,1.33307,0.90514,0.91042,0.46063,0.34959,0.35116,0.20542,1.29013,0.93176,0.90041,0.002575,0.002575,0.002575
227,10744.1,1.33542,0.91064,0.91219,0.46022,0.35008,0.35112,0.20551,1.29008,0.93208,0.90043,0.002542,0.002542,0.002542
228,10790.1,1.32709,0.89897,0.90853,0.45993,0.35081,0.35124,0.20566,1.29008,0.9319,0.90045,0.002509,0.002509,0.002509
229,10836.2,1.33595,0.9075,0.90965,0.45989,0.35069,0.35094,0.20537,1.29029,0.93195,0.90044,0.002476,0.002476,0.002476
230,10882,1.33666,0.90878,0.9117,0.46184,0.34958,0.35101,0.2055,1.29048,0.93212,0.90048,0.002443,0.002443,0.002443
231,10928.7,1.32561,0.89738,0.90875,0.46234,0.34951,0.35123,0.2056,1.29071,0.93192,0.90046,0.00241,0.00241,0.00241
232,10975.7,1.31725,0.89381,0.90816,0.46075,0.35002,0.35124,0.20545,1.29085,0.93171,0.90041,0.002377,0.002377,0.002377
233,11022.7,1.3272,0.90063,0.90886,0.46249,0.34895,0.35136,0.20565,1.29096,0.93169,0.90048,0.002344,0.002344,0.002344
234,11069.1,1.32798,0.90048,0.9093,0.46174,0.34946,0.35118,0.20541,1.29111,0.93186,0.9005,0.002311,0.002311,0.002311
235,11117.6,1.3277,0.90102,0.90962,0.4632,0.34874,0.35138,0.20567,1.29102,0.93193,0.90046,0.002278,0.002278,0.002278
236,11163.4,1.32307,0.8962,0.90924,0.46271,0.34901,0.35159,0.20582,1.2913,0.93178,0.90051,0.002245,0.002245,0.002245
237,11210.2,1.32571,0.89583,0.90893,0.46357,0.34887,0.3515,0.20571,1.29161,0.93209,0.90056,0.002212,0.002212,0.002212
238,11257,1.32138,0.89315,0.90941,0.46364,0.34775,0.35147,0.20589,1.29152,0.93196,0.90052,0.002179,0.002179,0.002179
239,11303.3,1.31894,0.89409,0.90878,0.46437,0.3475,0.35153,0.2058,1.29171,0.93231,0.90052,0.002146,0.002146,0.002146
240,11350.3,1.31483,0.8844,0.90628,0.46574,0.34735,0.35151,0.20554,1.292,0.93236,0.90054,0.002113,0.002113,0.002113
241,11397.8,1.33024,0.89812,0.90879,0.46388,0.34763,0.35159,0.20555,1.29199,0.93232,0.90052,0.00208,0.00208,0.00208
242,11443.3,1.31395,0.88542,0.9068,0.46292,0.34844,0.35172,0.20575,1.29202,0.93224,0.90053,0.002047,0.002047,0.002047
243,11490.9,1.32052,0.88965,0.9077,0.46383,0.34754,0.3514,0.20578,1.29221,0.93248,0.90048,0.002014,0.002014,0.002014
244,11539,1.31743,0.88814,0.90715,0.46377,0.34755,0.35143,0.20576,1.29224,0.93235,0.90052,0.001981,0.001981,0.001981
245,11585.6,1.31859,0.88741,0.90537,0.4656,0.34686,0.35125,0.20572,1.29231,0.93239,0.90055,0.001948,0.001948,0.001948
246,11633,1.31938,0.88885,0.90657,0.46573,0.3468,0.35092,0.20558,1.29237,0.93241,0.90053,0.001915,0.001915,0.001915
247,11681.1,1.32075,0.88928,0.90834,0.46506,0.34663,0.35082,0.20543,1.29234,0.93261,0.90052,0.001882,0.001882,0.001882
248,11728.1,1.32206,0.8909,0.90698,0.46377,0.34727,0.35076,0.20545,1.29249,0.93281,0.90048,0.001849,0.001849,0.001849
249,11774.7,1.30843,0.87812,0.90648,0.46475,0.34714,0.35084,0.2052,1.29277,0.93293,0.90052,0.001816,0.001816,0.001816
250,11821.2,1.31745,0.88549,0.90524,0.46506,0.34697,0.35091,0.20531,1.29304,0.93301,0.9006,0.001783,0.001783,0.001783
251,11868.3,1.31081,0.87904,0.90593,0.46568,0.34706,0.35068,0.20537,1.29301,0.93295,0.90061,0.00175,0.00175,0.00175
252,11913.8,1.31736,0.88624,0.90676,0.46493,0.34806,0.35087,0.20545,1.29317,0.93311,0.90056,0.001717,0.001717,0.001717
253,11960.4,1.31939,0.88645,0.90679,0.46653,0.3471,0.35067,0.20532,1.2935,0.93304,0.90063,0.001684,0.001684,0.001684
254,12007.3,1.31562,0.87974,0.90661,0.46639,0.34671,0.35059,0.20532,1.29345,0.93322,0.90057,0.001651,0.001651,0.001651
255,12054.1,1.31692,0.88797,0.90736,0.46634,0.34675,0.35077,0.20536,1.29379,0.93336,0.9006,0.001618,0.001618,0.001618
256,12101.5,1.31137,0.87982,0.90654,0.46643,0.34677,0.35045,0.20525,1.29364,0.93346,0.9006,0.001585,0.001585,0.001585
257,12148,1.31878,0.87771,0.90812,0.46711,0.34572,0.35044,0.20508,1.29404,0.93366,0.90071,0.001552,0.001552,0.001552
258,12194.8,1.3122,0.88253,0.90535,0.46517,0.34599,0.35052,0.20501,1.29392,0.93397,0.90064,0.001519,0.001519,0.001519
259,12241.7,1.30445,0.87685,0.90547,0.4652,0.34566,0.35028,0.20497,1.29398,0.93418,0.9007,0.001486,0.001486,0.001486
260,12288.7,1.31082,0.88027,0.90565,0.46689,0.34537,0.35039,0.20508,1.2938,0.93412,0.90068,0.001453,0.001453,0.001453
261,12335.7,1.3011,0.87499,0.90429,0.46625,0.34519,0.35031,0.20512,1.29395,0.93439,0.90074,0.00142,0.00142,0.00142
262,12382.1,1.30347,0.86796,0.90484,0.46455,0.34618,0.35036,0.20503,1.29412,0.9347,0.90078,0.001387,0.001387,0.001387
263,12429.3,1.29731,0.87013,0.90566,0.46539,0.34525,0.3505,0.2049,1.29423,0.93485,0.90083,0.001354,0.001354,0.001354
264,12475.5,1.31647,0.87949,0.90587,0.46321,0.34664,0.35049,0.205,1.29426,0.93481,0.90084,0.001321,0.001321,0.001321
265,12521.6,1.3072,0.87364,0.90299,0.46248,0.34607,0.35032,0.2049,1.29423,0.93492,0.90078,0.001288,0.001288,0.001288
266,12569.2,1.30271,0.86937,0.90392,0.46694,0.34464,0.35012,0.20495,1.29451,0.93531,0.90079,0.001255,0.001255,0.001255
267,12616.4,1.30023,0.86801,0.90379,0.46278,0.34682,0.3503,0.20488,1.29466,0.93534,0.90078,0.001222,0.001222,0.001222
268,12663,1.29815,0.86572,0.90303,0.46258,0.34708,0.35037,0.20505,1.29457,0.93563,0.90082,0.001189,0.001189,0.001189
269,12709.7,1.30889,0.87139,0.90371,0.46369,0.34658,0.35051,0.20502,1.29464,0.9358,0.90081,0.001156,0.001156,0.001156
270,12757.9,1.30478,0.87037,0.90475,0.46541,0.34596,0.35041,0.20497,1.2947,0.93603,0.90082,0.001123,0.001123,0.001123
271,12805.7,1.30209,0.86751,0.90178,0.46259,0.34585,0.35016,0.20476,1.29521,0.93613,0.90086,0.00109,0.00109,0.00109
272,12852.5,1.29703,0.86701,0.90287,0.46225,0.34709,0.35037,0.20484,1.29504,0.93593,0.90083,0.001057,0.001057,0.001057
273,12899.7,1.30501,0.87242,0.90444,0.4628,0.34593,0.35015,0.20468,1.29486,0.93608,0.90081,0.001024,0.001024,0.001024
274,12947.2,1.29466,0.85868,0.90139,0.46319,0.34587,0.35,0.20476,1.29468,0.93603,0.90082,0.000991,0.000991,0.000991
275,12994.7,1.29703,0.86565,0.9025,0.46271,0.34636,0.34999,0.2047,1.29467,0.93567,0.90076,0.000958,0.000958,0.000958
276,13041.9,1.30128,0.86711,0.90357,0.46283,0.34584,0.3499,0.20445,1.29476,0.93617,0.9007,0.000925,0.000925,0.000925
277,13088.6,1.29557,0.86287,0.90394,0.46193,0.34667,0.3499,0.20457,1.29475,0.93626,0.90063,0.000892,0.000892,0.000892
278,13135.2,1.30128,0.86513,0.90202,0.45934,0.34668,0.34997,0.20457,1.29468,0.93622,0.90063,0.000859,0.000859,0.000859
279,13181.8,1.29407,0.85924,0.90206,0.46118,0.34561,0.34981,0.2044,1.29512,0.93668,0.90063,0.000826,0.000826,0.000826
280,13228.7,1.29513,0.86183,0.90133,0.46157,0.34589,0.34973,0.20444,1.29541,0.93663,0.9007,0.000793,0.000793,0.000793
281,13275.2,1.2996,0.8661,0.90378,0.46149,0.34618,0.34994,0.20444,1.2951,0.93644,0.90063,0.00076,0.00076,0.00076
282,13321.6,1.29288,0.85629,0.89978,0.46087,0.34627,0.35006,0.20442,1.29493,0.9364,0.90059,0.000727,0.000727,0.000727
283,13369.1,1.28916,0.85557,0.90163,0.4604,0.34692,0.35011,0.20471,1.2952,0.93696,0.90064,0.000694,0.000694,0.000694
284,13416,1.29852,0.86155,0.90269,0.46024,0.34699,0.3501,0.20468,1.29526,0.93682,0.90064,0.000661,0.000661,0.000661
285,13463.2,1.29763,0.85967,0.9017,0.45983,0.34766,0.35014,0.20454,1.29545,0.93695,0.90062,0.000628,0.000628,0.000628
286,13510.5,1.30111,0.86058,0.90185,0.45816,0.34747,0.34989,0.20453,1.29555,0.93713,0.90066,0.000595,0.000595,0.000595
287,13556.9,1.28693,0.85106,0.90128,0.45769,0.34761,0.34989,0.2044,1.29585,0.93747,0.90075,0.000562,0.000562,0.000562
288,13605.3,1.2941,0.85683,0.90254,0.45745,0.34896,0.34999,0.20438,1.29584,0.93732,0.90076,0.000529,0.000529,0.000529
289,13652.1,1.29148,0.85465,0.90136,0.45708,0.34884,0.34993,0.20422,1.29605,0.93734,0.90077,0.000496,0.000496,0.000496
290,13699.9,1.28892,0.85504,0.90046,0.45727,0.34881,0.34989,0.20432,1.29622,0.93742,0.90085,0.000463,0.000463,0.000463
291,13745.1,1.19424,0.7534,0.88104,0.45758,0.34859,0.34974,0.20429,1.29638,0.93759,0.90088,0.00043,0.00043,0.00043
292,13790.6,1.18505,0.73913,0.87896,0.45818,0.34846,0.3495,0.20401,1.29648,0.93763,0.9008,0.000397,0.000397,0.000397
293,13834.9,1.17853,0.73541,0.87901,0.45688,0.34935,0.34939,0.20393,1.2966,0.93785,0.90083,0.000364,0.000364,0.000364
294,13878.7,1.17624,0.72928,0.87802,0.45686,0.34888,0.34945,0.204,1.29706,0.93805,0.90088,0.000331,0.000331,0.000331
295,13923.6,1.17292,0.72888,0.87698,0.45746,0.34888,0.34946,0.20393,1.29727,0.93812,0.9009,0.000298,0.000298,0.000298
296,13968.1,1.17176,0.72649,0.87699,0.45466,0.35031,0.34954,0.20407,1.29758,0.93849,0.90093,0.000265,0.000265,0.000265
297,14011.7,1.17278,0.7265,0.87648,0.45562,0.3504,0.34946,0.20387,1.29785,0.93859,0.90096,0.000232,0.000232,0.000232
298,14056.2,1.166,0.72074,0.87612,0.45336,0.35056,0.34946,0.20377,1.29832,0.93902,0.90105,0.000199,0.000199,0.000199
299,14100.1,1.16966,0.72177,0.87641,0.45701,0.34889,0.34967,0.20399,1.29827,0.93894,0.90106,0.000166,0.000166,0.000166
300,14144.5,1.1696,0.72289,0.87686,0.45736,0.34805,0.34937,0.20388,1.29845,0.93937,0.90111,0.000133,0.000133,0.000133
